DesignName,ParticipantID,TrialID,BlockID,Condition,Grid,Time,Success
Preattentive,10,325,1,Courbure_Taille,25,4.282620668411255,True
Preattentive,10,326,1,Courbure_Taille,25,6.988926887512207,True
Preattentive,10,327,1,Courbure_Taille,25,4.288087368011475,True
Preattentive,10,328,1,Courbure_Taille,25,5.587142705917358,True
Preattentive,10,329,2,Courbure_Taille,49,7.452654838562012,True
Preattentive,10,330,2,Courbure_Taille,49,7.442698955535889,True
Preattentive,10,331,2,Courbure_Taille,49,11.486968994140625,True
Preattentive,10,332,2,Courbure_Taille,49,10.564363479614258,True
Preattentive,10,333,3,Courbure,49,1.2097830772399902,True
Preattentive,10,334,3,Courbure,49,0.9744031429290771,True
Preattentive,10,335,3,Courbure,49,0.9105756282806396,True
Preattentive,10,336,3,Courbure,49,1.0816214084625244,True
Preattentive,10,337,4,Courbure,36,0.8686890602111816,True
Preattentive,10,338,4,Courbure,36,0.7868950366973877,True
Preattentive,10,339,4,Courbure,36,1.9173986911773682,True
Preattentive,10,340,4,Courbure,36,1.1125283241271973,True
Preattentive,10,341,5,Taille,25,1.0127968788146973,True
Preattentive,10,342,5,Taille,25,1.0043120384216309,True
Preattentive,10,343,5,Taille,25,0.772437334060669,True
Preattentive,10,344,5,Taille,25,0.8702211380004883,True
Preattentive,10,345,6,Taille,36,0.9604637622833252,True
Preattentive,10,346,6,Taille,36,0.8766820430755615,True
Preattentive,10,347,6,Taille,36,0.9105846881866455,True
Preattentive,10,348,6,Taille,36,1.3145062923431396,True
Preattentive,10,349,7,Taille,49,0.782412052154541,True
Preattentive,10,350,7,Taille,49,0.9499733448028564,True
Preattentive,10,351,7,Taille,49,0.6886670589447021,True
Preattentive,10,352,7,Taille,49,0.8731701374053955,True
Preattentive,10,353,8,Courbure,25,1.0636746883392334,True
Preattentive,10,354,8,Courbure,25,0.9903607368469238,True
Preattentive,10,355,8,Courbure,25,1.2621281147003174,True
Preattentive,10,356,8,Courbure,25,2.250011920928955,True
Preattentive,10,357,9,Courbure_Taille,36,7.821195602416992,True
Preattentive,10,358,9,Courbure_Taille,36,2.0241105556488037,True
Preattentive,10,359,9,Courbure_Taille,36,1.7204084396362305,True
Preattentive,10,360,9,Courbure_Taille,36,3.2613275051116943,True
Preattentive,15,505,1,Courbure,49,0.7064230442047119,True
Preattentive,15,506,1,Courbure,49,0.6466376781463623,True
Preattentive,15,507,1,Courbure,49,0.6513204574584961,True
Preattentive,15,508,1,Courbure,49,0.6881630420684814,True
Preattentive,15,509,2,Taille,36,0.7598779201507568,True
Preattentive,15,510,2,Taille,36,0.9155397415161133,True
Preattentive,15,511,2,Taille,36,1.396866798400879,True
Preattentive,15,512,2,Taille,36,0.9676992893218994,True
Preattentive,15,513,3,Courbure_Taille,36,4.078691005706787,True
Preattentive,15,514,3,Courbure_Taille,36,2.5630719661712646,True
Preattentive,15,515,3,Courbure_Taille,36,3.71020770072937,True
Preattentive,15,516,3,Courbure_Taille,36,1.6283178329467773,True
Preattentive,15,517,4,Courbure_Taille,25,1.3594954013824463,True
Preattentive,15,518,4,Courbure_Taille,25,1.4354374408721924,True
Preattentive,15,519,4,Courbure_Taille,25,1.8800969123840332,True
Preattentive,15,520,4,Courbure_Taille,25,1.343191146850586,True
Preattentive,15,521,5,Courbure_Taille,49,4.6656060218811035,True
Preattentive,15,522,5,Courbure_Taille,49,2.8778316974639893,True
Preattentive,15,523,5,Courbure_Taille,49,2.625727891921997,True
Preattentive,15,524,5,Courbure_Taille,49,4.6248602867126465,True
Preattentive,15,525,6,Courbure,25,0.9268295764923096,True
Preattentive,15,526,6,Courbure,25,0.6471655368804932,True
Preattentive,15,527,6,Courbure,25,0.6638133525848389,True
Preattentive,15,528,6,Courbure,25,0.5860910415649414,True
Preattentive,15,529,7,Courbure,36,0.543377161026001,True
Preattentive,15,530,7,Courbure,36,0.5362279415130615,True
Preattentive,15,531,7,Courbure,36,0.6111433506011963,True
Preattentive,15,532,7,Courbure,36,0.5779726505279541,True
Preattentive,15,533,8,Taille,49,0.6192531585693359,True
Preattentive,15,534,8,Taille,49,0.698016881942749,True
Preattentive,15,535,8,Taille,49,0.6952660083770752,True
Preattentive,15,536,8,Taille,49,0.590369701385498,True
Preattentive,15,537,9,Taille,25,0.5496475696563721,True
Preattentive,15,538,9,Taille,25,0.683436393737793,True
Preattentive,15,539,9,Taille,25,0.7916529178619385,True
Preattentive,15,540,9,Taille,25,0.5088596343994141,True
Preattentive,12,397,1,Courbure_Taille,49,12.365,True
Preattentive,12,398,1,Courbure_Taille,49,15.103,True
Preattentive,12,399,1,Courbure_Taille,49,10.455,True
Preattentive,12,400,1,Courbure_Taille,49,17.315,True
Preattentive,12,401,2,Taille,36,1.506,True
Preattentive,12,402,2,Taille,36,0.807,True
Preattentive,12,403,2,Taille,36,0.919,True
Preattentive,12,404,2,Taille,36,0.593,True
Preattentive,12,405,3,Courbure,36,4.269,True
Preattentive,12,406,3,Courbure,36,3.125,True
Preattentive,12,407,3,Courbure,36,1.769,True
Preattentive,12,408,3,Courbure,36,2.845,True
Preattentive,12,409,4,Courbure,25,1.348,True
Preattentive,12,410,4,Courbure,25,1.059,True
Preattentive,12,411,4,Courbure,25,2.717,True
Preattentive,12,412,4,Courbure,25,1.209,True
Preattentive,12,413,5,Courbure,49,1.019,True
Preattentive,12,414,5,Courbure,49,0.951,True
Preattentive,12,415,5,Courbure,49,0.841,True
Preattentive,12,416,5,Courbure,49,0.729,True
Preattentive,12,417,6,Courbure_Taille,25,12.798,True
Preattentive,12,418,6,Courbure_Taille,25,6.221,True
Preattentive,12,419,6,Courbure_Taille,25,6.611,True
Preattentive,12,420,6,Courbure_Taille,25,3.199,True
Preattentive,12,421,7,Courbure_Taille,36,7.202,True
Preattentive,12,422,7,Courbure_Taille,36,11.576,True
Preattentive,12,423,7,Courbure_Taille,36,20.647,True
Preattentive,12,424,7,Courbure_Taille,36,12.723,True
Preattentive,12,425,8,Taille,49,1.297,True
Preattentive,12,426,8,Taille,49,0.924,True
Preattentive,12,427,8,Taille,49,0.992,True
Preattentive,12,428,8,Taille,49,0.674,True
Preattentive,12,429,9,Taille,25,0.632,True
Preattentive,12,430,9,Taille,25,0.634,True
Preattentive,12,431,9,Taille,25,0.656,True
Preattentive,12,432,9,Taille,25,0.763,True

